cp,msc,std,var,n_max,lambda_max,fl,gamma,alpha,beta
28,21,40.05562992,1604.453488,16.668268989123685,493.8499708366798,331.340079637641,57.47878153870117,2.5789636805373694e-20,0.0035993078965077334
28,22,38.64561519,1493.483573,17.60378095918418,506.38511651475494,364.994696466667,55.89734008545198,1.4584453390668532e-16,0.003226919176006639
28,23,36.67269033,1344.886216,18.475955965111517,515.3611578662671,412.507845020447,54.2775001758578,1.4840702632581025e-21,0.002929450493510949
28,24,34.92608969,1219.831741,18.97967997474633,514.6144572464481,454.138294373387,52.79935945599375,6.949537581423392e-18,0.002776017690461571
28,25,35.48393381,1259.109559,19.689102898904352,520.7811669146643,445.243738734688,52.60216002863622,0.0022273100621643138,0.0025738293877658096
28,26,34.88110289,1216.691339,20.96722119782868,528.3736022531486,467.484016762387,54.35924086329151,0.010770899928313853,0.002250168960982645
28,27,104.7224562,10966.79284,17.040250849221977,496.1166058180336,48.6978957386473,56.520225228594136,8.399635702521622e-21,0.0034438801764874647
28,28,105.045635,11034.58543,17.133129282043754,495.20684286394294,48.3099610608187,56.119941812512835,1.3864388290855334e-19,0.0034066429381140696
28,29,108.7138673,11818.70493,16.87710046599399,491.80139820692875,44.7946286518858,56.553709501952255,8.992060191663024e-21,0.0035107857640976196
28,30,110.5241545,12215.58872,16.672156395779357,501.4377707096168,44.1884444265755,58.34873178654519,5.2545818682614515e-21,0.0035976296082403797
29,1,92.90511053,8631.359562,22.659786773394014,517.2375829062521,64.5084989544092,99.06769494811927,0.11515751507564806,0.0017232739736475187
29,2,94.18287618,8870.414166,19.72506363608639,464.8615616826664,56.4138592419753,114.64402723919896,0.16400347781987204,0.002148659731851198
29,3,82.26374938,6767.324462,23.685466418241756,432.17867433799483,68.7467869505495,106.50061337309411,0.17852636848089967,0.0014642989295015664
29,4,77.91928965,6071.415699,172545617.57576948,561.9430605753705,99.63419466383,59.130222952068216,0.10522457037435831,3.0054269979255113e-17
29,5,92.2725429,8514.222173,30.631124301504858,405.7979616209784,51.3063304638544,59.86235119369079,0.08900703365977364,0.0009709327459954545
29,6,72.71875674,5288.017583,6638185312.13597,526.274750202447,107.133603967101,61.62406913663874,0.11709486152041299,2.0036197332630262e-20
29,7,78.12481221,6103.486283,21.904115487771456,387.5046940561949,68.3447353905272,69.30248998473544,0.09839966404322655,0.0018791550858132029
29,8,71.45412432,5105.691882,19.015195376811203,389.43985442092696,82.1092080365615,67.20487906995928,0.07815922519860465,0.0025494959699454735
29,9,61.59208559,3793.585007,24.200981472861628,374.0144144338336,106.131570657466,72.66615780435656,0.12333516371840533,0.0014968132833984844
29,10,69.02005757,4763.768347,20.894740774999583,372.558642837912,84.187978216372,59.856634870841,0.07416534521298065,0.0021206034208656583
29,11,69.17153091,4784.700688,19.208834560332285,392.58601154093196,88.3255025781674,71.31234931346025,0.08929434140544468,0.0024681753054437536
29,12,61.97925104,3841.427559,16.041190937373976,416.5075656127212,116.71759180303,62.36784735947808,0.03292421117165572,0.0037582640888428704
29,13,67.20364632,4516.330078,14.994076722520314,434.6125420492208,103.591149337656,56.038093187621634,8.854854427907392e-17,0.004447956615021921
29,14,60.98108227,3718.692394,15.600488960567644,446.6198234135834,129.286688445914,55.42204930090371,1.9944166878613647e-21,0.0041088811460177664
29,15,71.67501519,5137.307802,14.409588421487987,446.6175873806497,93.5850130951424,59.83798269356989,1.0637540415609948e-18,0.004816114987135584
29,16,68.25459342,4658.689523,14.795592090018092,453.74761166349185,104.847156250197,59.26274945611429,4.553999739649785e-21,0.0045680968303873585
29,17,50.09911737,2509.921561,15.107725608071078,465.0718065478086,199.464647981671,59.52980143391736,3.232406608607512e-22,0.004381288212851373
29,18,53.18404945,2828.543116,15.708829735188587,471.6005725593968,179.480632806338,58.131623526822416,2.3660984330433183e-24,0.004052400264317825
29,19,49.41758799,2442.098003,16.135307399239178,474.8861844751359,209.330503579655,57.03894281779317,2.750135082105591e-26,0.003841010660964126
29,20,45.09271054,2033.352544,15.963477531772833,479.6622349239827,253.938713345981,58.21269145852252,2.044305157720811e-25,0.003924144483481099
29,21,44.84341831,2010.932166,17.75735710333487,487.55188563546324,260.993379562366,53.366468563917806,4.8973120756718684e-17,0.0031713439261040594
29,22,46.01695098,2117.559777,17.695608039744663,490.9801023980715,249.594082536846,53.923794488464566,6.740998496479634e-20,0.0031935154376683665
29,23,49.5636005,2456.550494,19.65253365844969,494.78354909197446,216.81814656589,49.07207064570721,1.087261231142284e-17,0.002589183927755799
29,24,46.09861802,2125.082583,17.707160931932346,513.0166284929679,259.873324256351,56.308348463623865,1.1139179894536958e-17,0.003189349631078822
29,25,37.78005099,1427.332253,18.65667446772783,512.55815565029,386.566433314682,53.473792133168146,1.0184618580580146e-17,0.0028729729199158576
29,26,36.60252087,1339.744534,19.148208814763567,528.1362243933509,424.355694169066,53.722568194521386,5.581196251436482e-23,0.0027273676832034175
29,27,36.88873673,1360.778898,22.510489489187712,526.1300494740182,416.209139385107,51.86486906779343,0.012817551929336908,0.0019481731227132515
29,28,98.91091052,9783.36822,16.796321834776133,498.14789340634775,54.8120405210468,57.55055438272309,3.2880348838621413e-17,0.0035446358441625285
29,29,102.5233967,10511.04686,17.04746270671509,497.506522913194,50.9517234356436,56.65531881674194,2.700890025299698e-16,0.0034409669547444824
29,30,101.9822593,10400.38122,16.692013779060073,499.35201074223585,51.6848923594919,58.039036520359865,1.5975197503237872e-16,0.0035890749763605955
30,1,91.58667098,8388.118301,31.90643888090085,537.1582564861615,68.9356349618852,88.45315679019889,0.10973872106147699,0.0008745020162224482
30,2,97.55462843,9516.905528,21.903989860700488,474.51491893693924,53.6735331912039,115.48975865215199,0.16926386664534881,0.0017314766581844573
30,3,97.42572195,9491.771298,22.35541442176547,422.84501743284926,47.9556766891617,112.73296812153363,0.19631314272719724,0.0016081309706547308
30,4,96.06234658,9227.974431,981304569.3863924,489.93168123576055,57.1524974426648,62.08780578434643,0.12672747505479057,9.06863984016595e-19
30,5,74.90075513,5610.123119,284890418.81107444,546.2008993409459,104.805986482198,56.74033254679165,0.10388179363879332,1.104103060213604e-17
30,6,78.59227732,6176.746055,35.35725261910621,403.3936915822184,70.3032540661844,60.9544279070807,0.10096909986000971,0.0007191468723069853
30,7,75.68527044,5728.260161,26.92627505679734,393.38059729286687,73.9258408191776,75.77618343244022,0.1291448966498934,0.0012011392131851505
30,8,77.91546226,6070.819259,17.032638094198465,410.07147703088174,72.7140493910399,66.12760716659898,0.05336649952042034,0.0032630072011735995
30,9,72.02164383,5187.11718,18.579117966165125,372.0556695395355,77.2125577846615,70.49083711669317,0.09462439042789214,0.00262288111478073
30,10,75.79552823,5744.9621,19.52245607930942,389.9605852888118,73.0700857732959,70.79728540061252,0.09079043749300372,0.002385586046142778
30,11,66.12941429,4373.099434,35.30846890252739,399.05293049265316,98.230696569076,73.31756414912257,0.13545121159792015,0.0006934764791820931
30,12,65.21149035,4252.538474,16.62635777221621,416.30859174093223,105.383639693424,59.30746548573579,0.029192934251504345,0.003511872056288312
30,13,57.96895447,3360.399683,15.80078378434752,445.4296371732988,142.690232771429,54.59659060967347,3.835259616241795e-18,0.0040053709108052015
30,14,60.97296428,3717.702373,14.584878614602513,456.26891355164116,132.115062148574,60.42245218918268,2.1855855112417936e-22,0.004701044498033594
30,15,72.14491302,5204.888474,15.598570084459151,428.82422531077947,88.6898570736444,53.220083241752285,1.0833864438209861e-17,0.004109892125713649
30,16,58.62233172,3436.577777,14.542652560510188,455.9443548343016,142.820890680919,60.54854793719875,5.723547390760316e-22,0.004728384042908969
30,17,72.97718674,5325.669785,15.07014580230902,463.2706121073475,93.6411175484641,59.4420442290109,1.0940097412267445e-25,0.004403166335349791
30,18,63.92938115,4086.965774,14.981904894206055,467.17775146078475,123.051588041083,60.284236804128376,9.223651969352488e-25,0.004455186904785131
30,19,65.78657039,4327.872844,16.595845490123367,472.11482384160564,117.430041975422,55.18139322988805,1.9042669664648074e-27,0.003630790867067407
30,20,58.21540732,3389.03365,16.272649113921364,474.3500670833801,150.670821745303,56.50893002098151,2.894982714866568e-28,0.0037764477496866912
30,21,89.03973401,7928.074233,15.824554353998955,482.12123263097726,65.4628067356138,59.008032056668476,2.782232925310431e-29,0.003993346756806121
30,22,94.36873641,8905.458412,16.04109528800333,489.60472923604254,59.1827846822422,59.14107110565806,7.16077228427514e-30,0.003886260985669742
30,23,72.98515299,5326.832557,16.697337750768057,502.4036244854673,101.52892549768,58.37567745843637,5.8730847024026884e-18,0.0035867865771453057
30,24,62.78024846,3941.359597,17.19178733974885,506.02936079079967,138.208809925496,57.15661415305273,1.5827345450621594e-20,0.0033834357926317503
30,25,71.62016493,5129.448025,17.18294407848436,504.26728454060674,105.826938188845,56.98602044512058,1.2808036415418278e-20,0.003386919282529725
30,26,89.17370873,7951.950329,16.869649183029626,493.8256249724795,66.8507116685379,56.81079770884288,1.4001219071094598e-19,0.003513887860086042
30,27,80.64945053,6504.333871,17.55451838251679,506.6546441199763,83.8523568084599,56.07943704206014,2.0821550856016958e-21,0.003245055749218344
30,28,95.95505449,9207.372481,17.276653531260717,508.55916594225624,59.45821197462,57.16860167116538,2.7047880940696023e-22,0.0033502772798313955
30,29,79.38735976,6302.35289,17.32349776055663,512.3064179401255,87.5050567853515,57.43874183903854,6.164057451708839e-21,0.003332182900963132
30,30,83.15032112,6913.975902,17.53926877072758,503.80992354968396,78.4413261908956,55.81162918342135,1.5381851138147349e-15,0.003250701064758278
